user_id,total_sessions,avg_session_duration,avg_events_per_session,avg_article_views,avg_article_clicks,avg_video_plays,avg_newsletter_signups,avg_pages_per_session,avg_categories_diversity,has_newsletter,current_subscription_tier,primary_country,primary_device,preferred_brand,first_session,last_session,days_active
2600,17,211.0,18.0,11.0,2.0,1.0,1.0,18.0,5.0,1,enterprise,AU,mobile,business_insider,2025-11-05 23:17:53,2025-11-05 23:17:53,0
2608,17,153.0,11.0,9.0,0.0,1.0,0.0,11.0,5.0,0,pro,DE,smart_tv,business_insider,2025-11-05 23:18:05,2025-11-05 23:18:05,0
2610,16,59.0,6.0,2.0,1.0,1.0,0.0,6.0,4.0,0,premium,DE,desktop,business_insider,2025-11-05 23:18:27,2025-11-05 23:18:27,0
2621,16,163.0,12.0,7.0,2.0,1.0,0.0,12.0,5.0,0,premium,CH,smart_tv,sport_bild,2025-11-05 23:18:48,2025-11-05 23:18:48,0
2614,16,191.0,12.0,7.0,1.0,2.0,0.0,12.0,5.0,0,premium,DE,mobile,sport_bild,2025-11-05 23:18:37,2025-11-05 23:18:37,0
2617,16,128.0,11.0,7.0,3.0,0.0,0.0,11.0,4.0,0,enterprise,CH,desktop,sport_bild,2025-11-05 23:18:48,2025-11-05 23:18:48,0
2618,16,41.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,0,premium,US,tablet,politico,2025-11-05 23:18:39,2025-11-05 23:18:39,0
2613,16,164.0,13.0,8.0,0.0,1.0,1.0,13.0,4.0,1,premium,AT,app,welt,2025-11-05 23:18:16,2025-11-05 23:18:16,0
2622,16,252.0,13.0,7.0,2.0,1.0,0.0,13.0,5.0,0,premium,DE,app,business_insider,2025-11-05 23:18:49,2025-11-05 23:18:49,0
2624,16,62.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,1,pro,DE,app,welt,2025-11-05 23:18:58,2025-11-05 23:18:58,0
2612,16,38.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0,free,US,smart_tv,welt,2025-11-05 23:18:34,2025-11-05 23:18:34,0
2619,16,158.0,11.0,6.0,2.0,1.0,0.0,11.0,4.0,0,free,EU,desktop,sport_bild,2025-11-05 23:18:36,2025-11-05 23:18:36,0
2623,16,28.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0,premium,EU,mobile,politico,2025-11-05 23:18:52,2025-11-05 23:18:52,0
2620,16,151.0,9.0,7.0,1.0,0.0,0.0,9.0,4.0,0,pro,AU,tablet,business_insider,2025-11-05 23:18:52,2025-11-05 23:18:52,0
2611,16,10.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,free,US,desktop,welt,2025-11-05 23:18:30,2025-11-05 23:18:30,0
2616,16,230.0,12.0,10.0,1.0,1.0,0.0,12.0,5.0,0,premium,EU,desktop,politico,2025-11-05 23:18:30,2025-11-05 23:18:30,0
2615,16,249.0,20.0,15.0,2.0,0.0,0.0,20.0,5.0,0,free,EU,app,sport_bild,2025-11-05 23:18:37,2025-11-05 23:18:37,0
2643,15,282.0,21.0,18.0,2.0,0.0,0.0,21.0,5.0,0,pro,US,app,welt,2025-11-05 23:19:16,2025-11-05 23:19:16,0
2640,15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,free,EU,app,sport_bild,2025-11-05 23:19:38,2025-11-05 23:19:38,0
2631,15,40.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0,free,US,app,politico,2025-11-05 23:19:11,2025-11-05 23:19:11,0
2632,15,283.0,19.0,12.0,4.0,1.0,0.0,19.0,5.0,0,pro,AT,mobile,bild,2025-11-05 23:19:01,2025-11-05 23:19:01,0
2627,15,62.0,4.0,1.0,1.0,0.0,0.0,4.0,2.0,0,free,CH,smart_tv,welt,2025-11-05 23:18:51,2025-11-05 23:18:51,0
2636,15,17.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0,free,US,smart_tv,business_insider,2025-11-05 23:19:32,2025-11-05 23:19:32,0
2639,15,134.0,13.0,9.0,3.0,0.0,1.0,13.0,5.0,1,free,EU,app,politico,2025-11-05 23:19:32,2025-11-05 23:19:32,0
2635,15,138.0,12.0,5.0,1.0,0.0,0.0,12.0,5.0,0,enterprise,UK,smart_tv,business_insider,2025-11-05 23:19:17,2025-11-05 23:19:17,0
2628,15,215.0,15.0,9.0,3.0,0.0,1.0,15.0,4.0,1,premium,EU,app,politico,2025-11-05 23:19:07,2025-11-05 23:19:07,0
2625,15,168.0,10.0,9.0,1.0,0.0,0.0,10.0,4.0,0,free,EU,desktop,sport_bild,2025-11-05 23:18:54,2025-11-05 23:18:54,0
2638,15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,CH,tablet,welt,2025-11-05 23:19:23,2025-11-05 23:19:23,0
2629,15,61.0,5.0,3.0,1.0,1.0,0.0,5.0,3.0,0,free,AU,desktop,business_insider,2025-11-05 23:19:12,2025-11-05 23:19:12,0
2634,15,74.0,8.0,3.0,2.0,0.0,0.0,8.0,4.0,0,enterprise,AT,mobile,sport_bild,2025-11-05 23:19:14,2025-11-05 23:19:14,0
2633,15,117.0,11.0,6.0,2.0,0.0,0.0,11.0,5.0,0,premium,US,app,welt,2025-11-05 23:19:19,2025-11-05 23:19:19,0
2630,15,24.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0,premium,AT,smart_tv,bild,2025-11-05 23:19:11,2025-11-05 23:19:11,0
2637,15,144.0,10.0,3.0,1.0,2.0,0.0,10.0,4.0,0,free,US,smart_tv,business_insider,2025-11-05 23:19:12,2025-11-05 23:19:12,0
2626,15,266.0,14.0,9.0,2.0,2.0,1.0,14.0,5.0,1,enterprise,US,app,politico,2025-11-05 23:18:53,2025-11-05 23:18:53,0
2641,15,230.0,16.0,11.0,1.0,2.0,0.0,16.0,5.0,0,pro,AU,smart_tv,business_insider,2025-11-05 23:19:28,2025-11-05 23:19:28,0
2642,15,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,free,AU,desktop,business_insider,2025-11-05 23:19:35,2025-11-05 23:19:35,0
2648,14,147.0,11.0,7.0,1.0,1.0,0.0,11.0,5.0,0,pro,US,smart_tv,politico,2025-11-05 23:19:59,2025-11-05 23:19:59,0
2647,14,222.0,15.0,13.0,1.0,0.0,0.0,15.0,5.0,0,premium,DE,app,sport_bild,2025-11-05 23:19:46,2025-11-05 23:19:46,0
2652,14,92.0,8.0,4.0,2.0,0.0,0.0,8.0,5.0,0,premium,CH,app,welt,2025-11-05 23:20:00,2025-11-05 23:20:00,0
2655,14,149.0,11.0,6.0,1.0,1.0,0.0,11.0,5.0,0,free,US,app,business_insider,2025-11-05 23:20:01,2025-11-05 23:20:01,0
2644,14,135.0,12.0,6.0,3.0,0.0,0.0,12.0,5.0,0,premium,US,app,politico,2025-11-05 23:19:24,2025-11-05 23:19:24,0
2651,14,148.0,13.0,9.0,3.0,0.0,0.0,13.0,5.0,0,premium,UK,app,business_insider,2025-11-05 23:20:00,2025-11-05 23:20:00,0
2654,14,5.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0,premium,EU,mobile,sport_bild,2025-11-05 23:20:06,2025-11-05 23:20:06,0
2650,14,48.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,0,free,CH,mobile,welt,2025-11-05 23:19:46,2025-11-05 23:19:46,0
2645,14,201.0,14.0,10.0,2.0,0.0,0.0,14.0,5.0,0,enterprise,AT,app,welt,2025-11-05 23:19:42,2025-11-05 23:19:42,0
2646,14,185.0,13.0,12.0,1.0,0.0,0.0,13.0,3.0,0,pro,US,smart_tv,politico,2025-11-05 23:19:48,2025-11-05 23:19:48,0
2649,14,169.0,10.0,6.0,2.0,0.0,0.0,10.0,4.0,0,pro,DE,tablet,bild,2025-11-05 23:20:01,2025-11-05 23:20:01,0
2653,14,53.0,5.0,4.0,0.0,0.0,1.0,5.0,4.0,1,enterprise,FR,tablet,business_insider,2025-11-05 23:19:54,2025-11-05 23:19:54,0
2656,14,262.2142857142857,16.142857142857142,7.642857142857143,2.9285714285714284,0.0,1.8571428571428572,16.142857142857142,4.857142857142857,1,enterprise,DE,desktop,bild,2025-11-05 23:20:02,2025-11-05 23:20:02,0
2662,13,191.0,12.0,5.0,4.0,1.0,0.0,12.0,4.0,0,pro,US,app,welt,2025-11-05 23:20:24,2025-11-05 23:20:24,0
2665,13,243.0,17.0,12.0,2.0,0.0,0.0,17.0,5.0,0,free,AT,mobile,bild,2025-11-05 23:20:30,2025-11-05 23:20:30,0
2658,13,255.0,21.0,14.0,5.0,0.0,0.0,21.0,5.0,0,premium,US,desktop,business_insider,2025-11-05 23:20:02,2025-11-05 23:20:02,0
2669,13,16.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,pro,AT,smart_tv,sport_bild,2025-11-05 23:20:39,2025-11-05 23:20:39,0
2670,13,179.92307692307693,14.0,6.461538461538462,0.0,1.9230769230769231,1.0,14.0,4.769230769230769,1,free,DE,tablet,welt,2025-11-05 23:20:42,2025-11-05 23:20:42,0
2657,13,30.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0,pro,US,smart_tv,business_insider,2025-11-05 23:20:15,2025-11-05 23:20:15,0
2666,13,287.0,19.0,12.0,2.0,3.0,0.0,19.0,5.0,0,pro,FR,app,business_insider,2025-11-05 23:20:34,2025-11-05 23:20:34,0
2661,13,129.0,9.0,6.0,0.0,1.0,0.0,9.0,4.0,0,enterprise,DE,mobile,business_insider,2025-11-05 23:20:09,2025-11-05 23:20:09,0
2660,13,111.0,7.0,5.0,1.0,0.0,1.0,7.0,4.0,1,premium,AT,desktop,bild,2025-11-05 23:20:09,2025-11-05 23:20:09,0
2667,13,27.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,0,pro,EU,mobile,politico,2025-11-05 23:20:27,2025-11-05 23:20:27,0
2664,13,234.0,18.0,12.0,4.0,2.0,0.0,18.0,5.0,0,premium,FR,smart_tv,business_insider,2025-11-05 23:20:27,2025-11-05 23:20:27,0
2663,13,28.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,0,pro,FR,tablet,business_insider,2025-11-05 23:20:29,2025-11-05 23:20:29,0
2668,13,183.0,16.0,12.0,3.0,0.0,0.0,16.0,5.0,0,pro,DE,app,welt,2025-11-05 23:20:33,2025-11-05 23:20:33,0
2659,13,146.0,9.0,6.0,2.0,1.0,0.0,9.0,5.0,0,free,AT,app,sport_bild,2025-11-05 23:20:04,2025-11-05 23:20:04,0
2681,12,80.0,11.0,7.0,0.0,0.0,0.0,11.0,4.0,0,enterprise,DE,mobile,sport_bild,2025-11-05 23:20:54,2025-11-05 23:20:54,0
2678,12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,DE,smart_tv,welt,2025-11-05 23:21:10,2025-11-05 23:21:10,0
2674,12,253.0,16.0,9.0,3.0,1.0,0.0,16.0,5.0,0,premium,EU,smart_tv,politico,2025-11-05 23:20:40,2025-11-05 23:20:40,0
2673,12,259.0,17.0,8.0,1.0,0.0,1.0,17.0,5.0,1,free,AT,app,bild,2025-11-05 23:20:44,2025-11-05 23:20:44,0
2677,12,292.0,23.0,11.0,7.0,0.0,0.0,23.0,5.0,0,premium,DE,smart_tv,welt,2025-11-05 23:20:39,2025-11-05 23:20:39,0
2682,12,219.0,15.0,9.0,0.0,0.0,1.0,15.0,5.0,1,enterprise,DE,smart_tv,sport_bild,2025-11-05 23:21:18,2025-11-05 23:21:18,0
2672,12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,DE,desktop,welt,2025-11-05 23:20:54,2025-11-05 23:20:54,0
2683,12,179.0,11.0,8.0,3.0,0.0,0.0,11.0,5.0,0,premium,US,mobile,politico,2025-11-05 23:21:17,2025-11-05 23:21:17,0
2676,12,156.0,8.0,4.0,1.0,2.0,0.0,8.0,3.0,0,free,AT,desktop,welt,2025-11-05 23:20:41,2025-11-05 23:20:41,0
2679,12,22.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1,pro,AT,mobile,sport_bild,2025-11-05 23:20:54,2025-11-05 23:20:54,0
2680,12,271.0,23.0,15.0,7.0,0.0,0.0,23.0,5.0,0,premium,AT,app,sport_bild,2025-11-05 23:21:02,2025-11-05 23:21:02,0
2675,12,60.0,4.0,3.0,1.0,0.0,0.0,4.0,2.0,0,free,DE,desktop,sport_bild,2025-11-05 23:21:02,2025-11-05 23:21:02,0
2684,12,26.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0,free,EU,mobile,sport_bild,2025-11-05 23:21:07,2025-11-05 23:21:07,0
2671,12,94.0,9.0,6.0,2.0,0.0,0.0,9.0,5.0,0,enterprise,EU,app,sport_bild,2025-11-05 23:20:27,2025-11-05 23:20:27,0
2688,11,166.0,10.0,6.0,1.0,0.0,0.0,10.0,4.0,0,free,DE,smart_tv,bild,2025-11-05 23:21:31,2025-11-05 23:21:31,0
2692,11,284.0,21.0,8.0,7.0,1.0,1.0,21.0,5.0,1,premium,EU,mobile,politico,2025-11-05 23:21:34,2025-11-05 23:21:34,0
2696,11,155.0,8.0,3.0,0.0,0.0,0.0,8.0,4.0,0,pro,DE,desktop,welt,2025-11-05 23:21:42,2025-11-05 23:21:42,0
2695,11,196.0,13.0,6.0,4.0,1.0,1.0,13.0,5.0,1,pro,CH,desktop,sport_bild,2025-11-05 23:21:40,2025-11-05 23:21:40,0
2691,11,232.0,18.0,12.0,3.0,1.0,0.0,18.0,4.0,0,free,US,tablet,politico,2025-11-05 23:21:34,2025-11-05 23:21:34,0
2685,11,193.0,14.0,10.0,0.0,0.0,1.0,14.0,5.0,1,free,DE,desktop,bild,2025-11-05 23:21:05,2025-11-05 23:21:05,0
2686,11,264.0,17.0,10.0,3.0,0.0,1.0,17.0,5.0,1,premium,CH,smart_tv,sport_bild,2025-11-05 23:21:05,2025-11-05 23:21:05,0
2687,11,47.0,4.0,1.0,2.0,0.0,0.0,4.0,3.0,0,premium,AT,app,bild,2025-11-05 23:21:10,2025-11-05 23:21:10,0
2694,11,215.0,18.0,14.0,1.0,0.0,0.0,18.0,5.0,0,enterprise,EU,mobile,sport_bild,2025-11-05 23:21:22,2025-11-05 23:21:22,0
2697,11,173.9090909090909,17.545454545454547,11.090909090909092,3.6363636363636362,0.0,1.0,17.545454545454547,4.818181818181818,1,premium,US,app,welt,2025-11-05 23:21:36,2025-11-05 23:21:36,0
2690,11,165.0,10.0,5.0,2.0,1.0,0.0,10.0,5.0,0,pro,US,tablet,welt,2025-11-05 23:21:28,2025-11-05 23:21:28,0
2689,11,101.0,6.0,2.0,1.0,0.0,0.0,6.0,4.0,0,free,US,desktop,politico,2025-11-05 23:21:09,2025-11-05 23:21:09,0
2693,11,260.0,15.0,7.0,3.0,1.0,0.0,15.0,4.0,0,free,DE,mobile,business_insider,2025-11-05 23:21:28,2025-11-05 23:21:28,0
2703,10,272.0,20.0,9.0,4.0,3.0,0.0,20.0,5.0,0,enterprise,DE,smart_tv,business_insider,2025-11-05 23:21:48,2025-11-05 23:21:48,0
2699,10,40.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0,free,AT,smart_tv,sport_bild,2025-11-05 23:21:55,2025-11-05 23:21:55,0
2700,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,premium,FR,app,business_insider,2025-11-05 23:22:03,2025-11-05 23:22:03,0
2704,10,60.0,5.0,1.0,1.0,1.0,0.0,5.0,3.0,0,pro,EU,tablet,sport_bild,2025-11-05 23:21:56,2025-11-05 23:21:56,0
2708,10,90.0,5.0,2.0,0.0,1.0,1.0,5.0,4.0,1,premium,CH,tablet,bild,2025-11-05 23:22:00,2025-11-05 23:22:00,0
2711,10,107.0,7.0,5.0,2.0,0.0,0.0,7.0,4.0,0,enterprise,US,desktop,welt,2025-11-05 23:22:09,2025-11-05 23:22:09,0
2712,10,134.0,10.0,5.0,2.0,0.0,1.0,10.0,5.0,1,pro,EU,desktop,politico,2025-11-05 23:22:12,2025-11-05 23:22:12,0
2707,10,287.0,17.0,11.0,1.0,3.0,0.0,17.0,5.0,0,free,US,smart_tv,politico,2025-11-05 23:22:01,2025-11-05 23:22:01,0
2713,10,246.0,19.0,12.0,1.0,1.0,1.0,19.0,5.0,1,enterprise,US,tablet,politico,2025-11-05 23:22:38,2025-11-05 23:22:38,0
2710,10,181.0,12.0,9.0,0.0,0.0,0.0,12.0,4.0,0,enterprise,EU,desktop,sport_bild,2025-11-05 23:22:21,2025-11-05 23:22:21,0
2706,10,204.0,16.0,8.0,3.0,0.0,1.0,16.0,5.0,1,free,CH,tablet,welt,2025-11-05 23:22:01,2025-11-05 23:22:01,0
2705,10,257.0,20.0,8.0,1.0,1.0,0.0,20.0,5.0,0,free,CH,tablet,welt,2025-11-05 23:21:57,2025-11-05 23:21:57,0
2709,10,95.0,5.0,2.0,0.0,1.0,0.0,5.0,2.0,0,free,DE,mobile,bild,2025-11-05 23:22:17,2025-11-05 23:22:17,0
2714,10,121.5,8.5,5.7,0.0,0.9,0.0,8.5,2.9,0,premium,EU,mobile,sport_bild,2025-11-05 23:22:35,2025-11-05 23:22:35,0
2701,10,80.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,0,free,CH,app,sport_bild,2025-11-05 23:22:03,2025-11-05 23:22:03,0
2702,10,224.0,19.0,11.0,4.0,0.0,1.0,19.0,5.0,1,pro,CH,tablet,bild,2025-11-05 23:21:49,2025-11-05 23:21:49,0
2698,10,108.0,11.0,8.0,0.0,0.0,1.0,11.0,4.0,1,premium,US,desktop,politico,2025-11-05 23:21:55,2025-11-05 23:21:55,0
2719,9,225.0,15.0,9.0,2.0,0.0,0.0,15.0,5.0,0,premium,CH,smart_tv,sport_bild,2025-11-05 23:22:40,2025-11-05 23:22:40,0
2715,9,175.0,14.0,8.0,3.0,0.0,0.0,14.0,5.0,0,premium,CH,app,welt,2025-11-05 23:22:22,2025-11-05 23:22:22,0
2716,9,83.0,6.0,4.0,1.0,0.0,0.0,6.0,3.0,0,premium,AT,desktop,welt,2025-11-05 23:22:39,2025-11-05 23:22:39,0
2721,9,258.0,18.0,9.0,6.0,0.0,0.0,18.0,5.0,0,free,US,app,welt,2025-11-05 23:22:41,2025-11-05 23:22:41,0
2725,9,173.0,14.0,8.0,1.0,0.0,0.0,14.0,5.0,0,pro,US,app,welt,2025-11-05 23:23:04,2025-11-05 23:23:04,0
2726,9,237.33333333333334,16.11111111111111,9.88888888888889,2.6666666666666665,0.0,0.0,16.11111111111111,4.555555555555555,0,pro,EU,mobile,politico,2025-11-05 23:23:00,2025-11-05 23:23:00,0
2722,9,226.0,17.0,10.0,3.0,0.0,1.0,17.0,5.0,1,premium,AT,smart_tv,sport_bild,2025-11-05 23:23:02,2025-11-05 23:23:02,0
2723,9,46.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0,premium,CH,tablet,welt,2025-11-05 23:22:44,2025-11-05 23:22:44,0
2720,9,274.0,19.0,9.0,5.0,2.0,0.0,19.0,5.0,0,enterprise,US,mobile,welt,2025-11-05 23:22:50,2025-11-05 23:22:50,0
2724,9,188.0,12.0,7.0,3.0,0.0,0.0,12.0,4.0,0,pro,US,app,politico,2025-11-05 23:22:41,2025-11-05 23:22:41,0
2717,9,141.0,13.0,9.0,1.0,1.0,0.0,13.0,4.0,0,free,AU,tablet,business_insider,2025-11-05 23:22:30,2025-11-05 23:22:30,0
2718,9,241.0,19.0,8.0,2.0,3.0,0.0,19.0,4.0,0,pro,AT,desktop,bild,2025-11-05 23:22:40,2025-11-05 23:22:40,0
2737,8,45.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0,free,DE,mobile,sport_bild,2025-11-05 23:23:31,2025-11-05 23:23:31,0
2738,8,231.0,14.0,7.0,2.0,2.0,0.0,14.0,5.0,0,pro,US,smart_tv,business_insider,2025-11-05 23:23:19,2025-11-05 23:23:19,0
2734,8,229.0,15.0,7.0,1.0,1.0,0.0,15.0,5.0,0,enterprise,UK,tablet,business_insider,2025-11-05 23:23:18,2025-11-05 23:23:18,0
2730,8,130.0,9.0,5.0,2.0,0.0,0.0,9.0,4.0,0,free,AT,tablet,welt,2025-11-05 23:23:06,2025-11-05 23:23:06,0
2729,8,124.0,8.0,6.0,0.0,1.0,1.0,8.0,5.0,1,pro,EU,smart_tv,politico,2025-11-05 23:23:06,2025-11-05 23:23:06,0
2733,8,237.0,16.0,8.0,3.0,0.0,0.0,16.0,4.0,0,enterprise,EU,mobile,politico,2025-11-05 23:23:03,2025-11-05 23:23:03,0
2727,8,238.0,16.0,11.0,1.0,0.0,1.0,16.0,5.0,1,pro,DE,mobile,bild,2025-11-05 23:23:16,2025-11-05 23:23:16,0
2728,8,142.0,10.0,5.0,3.0,0.0,0.0,10.0,5.0,0,pro,AT,mobile,bild,2025-11-05 23:23:18,2025-11-05 23:23:18,0
2732,8,119.0,11.0,10.0,0.0,0.0,0.0,11.0,3.0,0,enterprise,AU,smart_tv,business_insider,2025-11-05 23:23:09,2025-11-05 23:23:09,0
2735,8,265.0,19.0,12.0,1.0,1.0,2.0,19.0,5.0,1,enterprise,CH,mobile,welt,2025-11-05 23:23:26,2025-11-05 23:23:26,0
2731,8,208.0,12.0,7.0,1.0,2.0,1.0,12.0,5.0,1,premium,US,app,politico,2025-11-05 23:23:06,2025-11-05 23:23:06,0
2736,8,291.0,17.0,13.0,3.0,0.0,0.0,17.0,5.0,0,enterprise,AT,mobile,bild,2025-11-05 23:23:28,2025-11-05 23:23:28,0
2756,7,50.0,4.0,2.0,1.0,0.0,0.0,4.0,4.0,0,pro,DE,smart_tv,sport_bild,2025-11-05 23:24:09,2025-11-05 23:24:09,0
2752,7,120.0,9.0,3.0,4.0,0.0,0.0,9.0,3.0,0,enterprise,FR,smart_tv,business_insider,2025-11-05 23:24:08,2025-11-05 23:24:08,0
2755,7,131.0,10.0,7.0,2.0,1.0,0.0,10.0,5.0,0,pro,DE,desktop,bild,2025-11-05 23:24:01,2025-11-05 23:24:01,0
2750,7,127.0,11.0,6.0,2.0,0.0,1.0,11.0,3.0,1,premium,US,desktop,politico,2025-11-05 23:24:03,2025-11-05 23:24:03,0
2746,7,269.0,18.0,12.0,4.0,0.0,0.0,18.0,5.0,0,enterprise,EU,mobile,politico,2025-11-05 23:23:35,2025-11-05 23:23:35,0
2741,7,281.0,21.0,19.0,1.0,0.0,0.0,21.0,5.0,0,free,AT,mobile,bild,2025-11-05 23:23:34,2025-11-05 23:23:34,0
2742,7,173.0,14.0,9.0,3.0,1.0,0.0,14.0,5.0,0,free,UK,desktop,business_insider,2025-11-05 23:23:38,2025-11-05 23:23:38,0
2745,7,26.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,pro,AT,desktop,sport_bild,2025-11-05 23:23:43,2025-11-05 23:23:43,0
2749,7,219.0,13.0,9.0,4.0,0.0,0.0,13.0,5.0,0,premium,AT,app,sport_bild,2025-11-05 23:24:08,2025-11-05 23:24:08,0
2744,7,25.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1,free,AT,mobile,bild,2025-11-05 23:23:50,2025-11-05 23:23:50,0
2743,7,221.0,16.0,10.0,2.0,1.0,0.0,16.0,4.0,0,free,DE,tablet,bild,2025-11-05 23:23:50,2025-11-05 23:23:50,0
2748,7,59.0,4.0,3.0,0.0,0.0,1.0,4.0,3.0,1,free,US,smart_tv,politico,2025-11-05 23:23:44,2025-11-05 23:23:44,0
2739,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,free,DE,tablet,sport_bild,2025-11-05 23:23:39,2025-11-05 23:23:39,0
2751,7,12.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1,premium,DE,desktop,welt,2025-11-05 23:24:15,2025-11-05 23:24:15,0
2740,7,131.0,12.0,7.0,2.0,1.0,0.0,12.0,5.0,0,enterprise,DE,smart_tv,sport_bild,2025-11-05 23:23:41,2025-11-05 23:23:41,0
2747,7,199.0,12.0,8.0,2.0,0.0,0.0,12.0,4.0,0,premium,DE,app,welt,2025-11-05 23:23:51,2025-11-05 23:23:51,0
2754,7,20.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,enterprise,CH,app,sport_bild,2025-11-05 23:23:51,2025-11-05 23:23:51,0
2753,7,120.0,6.0,4.0,2.0,0.0,0.0,6.0,4.0,0,free,UK,smart_tv,business_insider,2025-11-05 23:24:14,2025-11-05 23:24:14,0
2768,6,65.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,0,pro,CH,desktop,welt,2025-11-05 23:24:37,2025-11-05 23:24:37,0
2763,6,275.0,21.0,16.0,2.0,0.0,0.0,21.0,5.0,0,enterprise,AT,app,bild,2025-11-05 23:24:28,2025-11-05 23:24:28,0
2767,6,111.0,7.0,2.0,2.0,2.0,0.0,7.0,4.0,0,free,CH,smart_tv,bild,2025-11-05 23:24:27,2025-11-05 23:24:27,0
2764,6,264.0,18.0,15.0,0.0,0.0,1.0,18.0,5.0,1,free,UK,app,business_insider,2025-11-05 23:24:32,2025-11-05 23:24:32,0
2759,6,216.0,14.0,10.0,3.0,0.0,0.0,14.0,5.0,0,enterprise,CH,app,bild,2025-11-05 23:24:25,2025-11-05 23:24:25,0
2760,6,237.0,20.0,12.0,2.0,3.0,0.0,20.0,5.0,0,pro,EU,tablet,politico,2025-11-05 23:24:28,2025-11-05 23:24:28,0
2765,6,218.0,16.0,9.0,2.0,1.0,0.0,16.0,5.0,0,free,CH,mobile,welt,2025-11-05 23:24:46,2025-11-05 23:24:46,0
2761,6,124.0,8.0,5.0,1.0,0.0,0.0,8.0,4.0,0,enterprise,US,tablet,welt,2025-11-05 23:24:27,2025-11-05 23:24:27,0
2758,6,211.0,19.0,13.0,4.0,0.0,1.0,19.0,5.0,1,enterprise,EU,desktop,politico,2025-11-05 23:24:25,2025-11-05 23:24:25,0
2757,6,93.0,10.0,6.0,1.0,1.0,0.0,10.0,4.0,0,enterprise,AU,app,business_insider,2025-11-05 23:24:00,2025-11-05 23:24:00,0
2762,6,288.0,20.0,14.0,4.0,0.0,0.0,20.0,5.0,0,pro,DE,tablet,welt,2025-11-05 23:24:19,2025-11-05 23:24:19,0
2766,6,98.0,8.0,6.0,0.0,0.0,0.0,8.0,5.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 23:24:40,2025-11-05 23:24:40,0
2772,5,213.0,11.0,7.0,2.0,0.0,0.0,11.0,4.0,0,pro,CH,tablet,bild,2025-11-05 23:24:38,2025-11-05 23:24:38,0
2779,5,271.0,16.0,11.0,1.0,0.0,1.0,16.0,5.0,1,free,DE,mobile,welt,2025-11-05 23:24:57,2025-11-05 23:24:57,0
2783,5,184.0,11.0,5.0,4.0,1.0,0.0,11.0,4.0,0,free,CH,desktop,bild,2025-11-05 23:25:26,2025-11-05 23:25:26,0
2780,5,104.0,7.0,4.0,0.0,0.0,1.0,7.0,5.0,1,premium,DE,app,sport_bild,2025-11-05 23:25:23,2025-11-05 23:25:23,0
2771,5,44.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1,premium,US,mobile,politico,2025-11-05 23:24:39,2025-11-05 23:24:39,0
2776,5,103.0,13.0,5.0,0.0,4.0,0.0,13.0,5.0,0,pro,FR,smart_tv,business_insider,2025-11-05 23:25:07,2025-11-05 23:25:07,0
2775,5,164.0,11.0,8.0,1.0,1.0,0.0,11.0,4.0,0,enterprise,US,mobile,welt,2025-11-05 23:25:06,2025-11-05 23:25:06,0
2789,5,30.0,4.0,3.0,0.0,1.0,0.0,4.0,3.0,0,enterprise,CH,mobile,sport_bild,2025-11-05 23:25:28,2025-11-05 23:25:28,0
2785,5,40.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,0,pro,CH,smart_tv,welt,2025-11-05 23:25:23,2025-11-05 23:25:23,0
